"No.","Time","Source","Destination","Protocol","Length","Info","OpGroup","OpCode","Bytes","Event Code","Command Opcode","EvBytes","CID","Command Code","DLCI","Frame type","MCC Command Type","Transaction","C/R","Ctype","Opcode","PDU ID","Operation ID","Transaction","Message Type","Signal","ACP SEID","INT SEID","Expected data speed","Opcode","Handle","Value"
"2987","2025-01-05 04:29:52.384299","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","000001f0ff0000"
"2988","2025-01-05 04:29:52.393892","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","000001e0ff0000"
"2989","2025-01-05 04:29:52.405266","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","000000f0ff0000"
"2990","2025-01-05 04:29:52.416582","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","000000e0ff0000"
"2991","2025-01-05 04:29:52.495026","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","000000f0ff0000"
"2992","2025-01-05 04:29:52.495698","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","000000f0ff0000"
"2993","2025-01-05 04:29:52.506441","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","000000f0ff0000"
"2994","2025-01-05 04:29:52.518474","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000feefff0000"
"2995","2025-01-05 04:29:52.528916","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000ffffff0000"
"2996","2025-01-05 04:29:52.540115","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000fdefff0000"
"2997","2025-01-05 04:29:52.551554","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000ffffff0000"
"2998","2025-01-05 04:29:52.562805","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000fecfff0000"
"2999","2025-01-05 04:29:52.574061","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000feefff0000"
"3000","2025-01-05 04:29:52.585511","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000fccfff0000"
"3001","2025-01-05 04:29:52.596494","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000ffdfff0000"
"3002","2025-01-05 04:29:52.607523","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000fcdfff0000"
"3003","2025-01-05 04:29:52.618859","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","000000f0ff0000"
"3004","2025-01-05 04:29:52.630172","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000fddfff0000"
"3005","2025-01-05 04:29:52.641428","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000ffffff0000"
"3006","2025-01-05 04:29:52.652670","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000faafff0000"
"3007","2025-01-05 04:29:52.663970","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000fccfff0000"
"3008","2025-01-05 04:29:52.675137","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000fcbfff0000"
"3009","2025-01-05 04:29:52.686411","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000feffff0000"
"3010","2025-01-05 04:29:52.697637","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000fbcfff0000"
"3011","2025-01-05 04:29:52.708886","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000ff0f000000"
"3012","2025-01-05 04:29:52.720211","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000feffff0000"
"3013","2025-01-05 04:29:52.731762","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","000000f0ff0000"
"3014","2025-01-05 04:29:52.753930","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000ff0f000000"
"3015","2025-01-05 04:29:52.765322","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000fe0f000000"
"3016","2025-01-05 04:29:52.776436","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000fe0f000000"
"3017","2025-01-05 04:29:52.787877","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000fd0f000000"
"3018","2025-01-05 04:29:52.799105","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000fb1f000000"
"3019","2025-01-05 04:29:52.810041","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000fd0f000000"
"3020","2025-01-05 04:29:52.821541","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000fb1f000000"
"3021","2025-01-05 04:29:52.832799","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000ff0f000000"
"3022","2025-01-05 04:29:52.843990","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000fe1f000000"
"3023","2025-01-05 04:29:52.945333","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000ff0f000000"
"3024","2025-01-05 04:29:52.956512","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000fe1f000000"
"3025","2025-01-05 04:29:52.967955","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000ff0f000000"
"3026","2025-01-05 04:29:52.979004","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000ff0f000000"
"3027","2025-01-05 04:29:53.012755","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000ff1f000000"
"3028","2025-01-05 04:29:53.890852","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","02000000000000"
"3029","2025-01-05 04:29:54.014085","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","00000000000000"
"3030","2025-01-05 04:29:54.801344","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","00000010000000"
"3031","2025-01-05 04:29:54.801906","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","00000010000000"
"3032","2025-01-05 04:29:54.857434","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","00000010000000"
"3033","2025-01-05 04:29:54.858067","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","00000010000000"
"3034","2025-01-05 04:29:54.868916","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","00000110000000"
"3035","2025-01-05 04:29:54.880104","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","00000110000000"
"3036","2025-01-05 04:29:54.891360","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","00000010000000"
"3037","2025-01-05 04:29:54.902593","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","00000100000000"
"3038","2025-01-05 04:29:54.992619","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","00000010000000"
"3039","2025-01-05 04:29:55.003893","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","00000130000000"
"3040","2025-01-05 04:29:55.015126","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","00000120000000"
"3041","2025-01-05 04:29:55.026360","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","00000250000000"
"3042","2025-01-05 04:29:55.037789","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","00000020000000"
"3043","2025-01-05 04:29:55.048875","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","00000230000000"
"3044","2025-01-05 04:29:55.060083","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","00000020000000"
"3045","2025-01-05 04:29:55.082468","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","00000140000000"
"3046","2025-01-05 04:29:55.083127","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","00000030000000"
"3047","2025-01-05 04:29:55.093862","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","00000020000000"
"3048","2025-01-05 04:29:55.105121","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","00000030000000"
"3049","2025-01-05 04:29:55.116354","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","00000040000000"
"3050","2025-01-05 04:29:55.127584","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","00000010000000"
"3051","2025-01-05 04:29:55.138948","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000ff9f000000"
"3052","2025-01-05 04:29:55.150188","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","00000070000000"
"3053","2025-01-05 04:29:55.161424","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","000000c0000000"
"3054","2025-01-05 04:29:55.172665","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000ff5f000000"
"3055","2025-01-05 04:29:55.184081","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000feef000000"
"3056","2025-01-05 04:29:55.195141","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","00000030000000"
"3057","2025-01-05 04:29:55.206474","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000fdbf000000"
"3058","2025-01-05 04:29:55.217626","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","00000030000000"
"3059","2025-01-05 04:29:55.228896","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000ff6f000000"
"3060","2025-01-05 04:29:55.240152","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000ff1f000000"
"3061","2025-01-05 04:29:55.251352","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000ff1f000000"
"3062","2025-01-05 04:29:55.262590","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","00000020000000"
"3063","2025-01-05 04:29:55.273832","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000ff1f000000"
"3064","2025-01-05 04:29:55.307649","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000ff0f000000"
"3065","2025-01-05 04:29:55.318878","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000ff0f000000"
"3066","2025-01-05 04:29:55.330132","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000ff0f000000"
"3067","2025-01-05 04:29:55.341427","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000fe0f000000"
"3068","2025-01-05 04:29:55.352669","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000ff0f000000"
"3069","2025-01-05 04:29:55.363943","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0000ff0f000000"
"3070","2025-01-05 04:29:55.420033","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","00000020000000"
