"No.","Time","Source","Destination","Protocol","Length","Info","OpGroup","OpCode","Bytes","Event Code","Sub Event","Command Opcode","EvBytes","CID","Command Code","DLCI","Frame type","MCC Command Type","Transaction","C/R","Ctype","Opcode","PDU ID","Operation ID","Transaction","Message Type","Signal","ACP SEID","INT SEID","Expected data speed","Opcode","Handle","Value"
"7425","2024-12-13 19:12:30.010683","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"7426","2024-12-13 19:12:30.015482","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"7427","2024-12-13 19:12:30.015796","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","","","","","","","","","","","","","","","","","","","",""
"7428","2024-12-13 19:12:30.020579","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","01:01","","","","","","","","","","","","","","","","","","",""
"7429","2024-12-13 19:12:30.020834","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","","","","","","","","","","","","","","","","","","","",""
"7430","2024-12-13 19:12:30.025863","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","01:01","","","","","","","","","","","","","","","","","","",""
"7431","2024-12-13 19:12:30.026092","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","","","","","","","","","","","","","","","","","","","",""
"7432","2024-12-13 19:12:30.030925","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","01:01","","","","","","","","","","","","","","","","","","",""
"7433","2024-12-13 19:12:32.711147","host","controller","HCI_CMD","6","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","","","","","","","","","","","","","","","","","","","",""
"7434","2024-12-13 19:12:32.715560","controller","host","HCI_EVT","9","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:06","Command Complete","","0xfd57","0e","00:01","","","","","","","","","","","","","","","","","","",""
"7435","2024-12-13 19:12:32.715790","host","controller","HCI_CMD","13","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","aa:fe","","","","","","","","","","","","","","","","","","",""
"7436","2024-12-13 19:12:32.720588","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","07:00","","","","","","","","","","","","","","","","","","",""
"7437","2024-12-13 19:12:32.720869","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","40:00","","","","","","","","","","","","","","","","","","",""
"7438","2024-12-13 19:12:32.725605","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","01:00","","","","","","","","","","","","","","","","","","",""
"7439","2024-12-13 19:12:32.725875","host","controller","HCI_CMD","13","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","f6:ff","","","","","","","","","","","","","","","","","","",""
"7440","2024-12-13 19:12:32.730555","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","07:00","","","","","","","","","","","","","","","","","","",""
"7441","2024-12-13 19:12:32.730815","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","40:00","","","","","","","","","","","","","","","","","","",""
"7442","2024-12-13 19:12:32.735495","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","01:00","","","","","","","","","","","","","","","","","","",""
"7443","2024-12-13 19:12:32.735697","host","controller","HCI_CMD","13","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","2c:fe","","","","","","","","","","","","","","","","","","",""
"7444","2024-12-13 19:12:32.739296","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","07:00","","","","","","","","","","","","","","","","","","",""
"7445","2024-12-13 19:12:32.747582","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","40:00","","","","","","","","","","","","","","","","","","",""
"7446","2024-12-13 19:12:32.751797","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","01:00","","","","","","","","","","","","","","","","","","",""
"7447","2024-12-13 19:12:32.752073","host","controller","HCI_CMD","12","Sent LE Set Extended Scan Parameters","LE Controller Commands","LE Set Extended Scan Parameters","41:20","","","","41","01:90","","","","","","","","","","","","","","","","","","",""
"7448","2024-12-13 19:12:32.756725","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Parameters)","","","0e:04","Command Complete","","LE Set Extended Scan Parameters","0e","","","","","","","","","","","","","","","","","","","",""
"7449","2024-12-13 19:12:32.756988","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"7450","2024-12-13 19:12:32.761868","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"7451","2024-12-13 19:12:32.762135","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"7452","2024-12-13 19:12:32.766719","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"7453","2024-12-13 19:12:32.766969","host","controller","HCI_CMD","12","Sent LE Set Extended Scan Parameters","LE Controller Commands","LE Set Extended Scan Parameters","41:20","","","","41","01:90","","","","","","","","","","","","","","","","","","",""
"7454","2024-12-13 19:12:32.771692","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Parameters)","","","0e:04","Command Complete","","LE Set Extended Scan Parameters","0e","","","","","","","","","","","","","","","","","","","",""
"7455","2024-12-13 19:12:32.771953","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"7456","2024-12-13 19:12:32.776715","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"7457","2024-12-13 19:12:32.819127","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"7458","2024-12-13 19:12:32.822402","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"7459","2024-12-13 19:12:32.822677","host","controller","HCI_CMD","12","Sent LE Set Extended Scan Parameters","LE Controller Commands","LE Set Extended Scan Parameters","41:20","","","","41","01:90","","","","","","","","","","","","","","","","","","",""
"7460","2024-12-13 19:12:32.826754","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Parameters)","","","0e:04","Command Complete","","LE Set Extended Scan Parameters","0e","","","","","","","","","","","","","","","","","","","",""
"7461","2024-12-13 19:12:32.827020","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"7462","2024-12-13 19:12:32.830496","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"7463","2024-12-13 19:12:34.112398","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"7464","2024-12-13 19:12:34.116798","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"7465","2024-12-13 19:12:34.117079","host","controller","HCI_CMD","12","Sent LE Set Extended Scan Parameters","LE Controller Commands","LE Set Extended Scan Parameters","41:20","","","","41","01:90","","","","","","","","","","","","","","","","","","",""
"7466","2024-12-13 19:12:34.121759","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Parameters)","","","0e:04","Command Complete","","LE Set Extended Scan Parameters","0e","","","","","","","","","","","","","","","","","","","",""
"7467","2024-12-13 19:12:34.122012","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"7468","2024-12-13 19:12:34.126653","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"7469","2024-12-13 19:12:34.126901","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"7470","2024-12-13 19:12:34.131746","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"7471","2024-12-13 19:12:34.132072","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","","","","","","","","","","","","","","","","","","","",""
"7472","2024-12-13 19:12:34.136810","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","01:01","","","","","","","","","","","","","","","","","","",""
"7473","2024-12-13 19:12:34.137134","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","","","","","","","","","","","","","","","","","","","",""
"7474","2024-12-13 19:12:34.141919","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","01:01","","","","","","","","","","","","","","","","","","",""
"7475","2024-12-13 19:12:34.142198","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","","","","","","","","","","","","","","","","","","","",""
"7476","2024-12-13 19:12:34.146682","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","01:01","","","","","","","","","","","","","","","","","","",""
"7477","2024-12-13 19:22:17.259889","host","controller","HCI_CMD","6","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","","","","","","","","","","","","","","","","","","","",""
"7478","2024-12-13 19:22:17.265705","controller","host","HCI_EVT","9","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:06","Command Complete","","0xfd57","0e","00:01","","","","","","","","","","","","","","","","","","",""
"7479","2024-12-13 19:22:17.266080","host","controller","HCI_CMD","13","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","aa:fe","","","","","","","","","","","","","","","","","","",""
"7480","2024-12-13 19:22:17.270493","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","07:00","","","","","","","","","","","","","","","","","","",""
"7481","2024-12-13 19:22:17.270757","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","40:00","","","","","","","","","","","","","","","","","","",""
"7482","2024-12-13 19:22:17.275437","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","01:00","","","","","","","","","","","","","","","","","","",""
"7483","2024-12-13 19:22:17.275695","host","controller","HCI_CMD","13","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","f6:ff","","","","","","","","","","","","","","","","","","",""
"7484","2024-12-13 19:22:17.280532","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","07:00","","","","","","","","","","","","","","","","","","",""
"7485","2024-12-13 19:22:17.280798","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","40:00","","","","","","","","","","","","","","","","","","",""
"7486","2024-12-13 19:22:17.285456","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","01:00","","","","","","","","","","","","","","","","","","",""
"7487","2024-12-13 19:22:17.285785","host","controller","HCI_CMD","13","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","2c:fe","","","","","","","","","","","","","","","","","","",""
"7488","2024-12-13 19:22:17.290432","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","07:00","","","","","","","","","","","","","","","","","","",""
"7489","2024-12-13 19:22:17.290694","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","40:00","","","","","","","","","","","","","","","","","","",""
"7490","2024-12-13 19:22:17.295532","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","01:00","","","","","","","","","","","","","","","","","","",""
"7491","2024-12-13 19:22:17.295842","host","controller","HCI_CMD","12","Sent LE Set Extended Scan Parameters","LE Controller Commands","LE Set Extended Scan Parameters","41:20","","","","41","01:90","","","","","","","","","","","","","","","","","","",""
"7492","2024-12-13 19:22:17.300436","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Parameters)","","","0e:04","Command Complete","","LE Set Extended Scan Parameters","0e","","","","","","","","","","","","","","","","","","","",""
"7493","2024-12-13 19:22:17.300772","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"7494","2024-12-13 19:22:17.305448","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"7495","2024-12-13 19:22:17.305645","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"7496","2024-12-13 19:22:17.310461","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"7497","2024-12-13 19:22:17.310772","host","controller","HCI_CMD","12","Sent LE Set Extended Scan Parameters","LE Controller Commands","LE Set Extended Scan Parameters","41:20","","","","41","01:a0","","","","","","","","","","","","","","","","","","",""
"7498","2024-12-13 19:22:17.315482","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Parameters)","","","0e:04","Command Complete","","LE Set Extended Scan Parameters","0e","","","","","","","","","","","","","","","","","","","",""
"7499","2024-12-13 19:22:17.315702","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"7500","2024-12-13 19:22:17.320494","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"7501","2024-12-13 19:22:17.342744","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"7502","2024-12-13 19:22:17.346734","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"7503","2024-12-13 19:22:17.346997","host","controller","HCI_CMD","12","Sent LE Set Extended Scan Parameters","LE Controller Commands","LE Set Extended Scan Parameters","41:20","","","","41","01:90","","","","","","","","","","","","","","","","","","",""
"7504","2024-12-13 19:22:17.351717","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Parameters)","","","0e:04","Command Complete","","LE Set Extended Scan Parameters","0e","","","","","","","","","","","","","","","","","","","",""
"7505","2024-12-13 19:22:17.352003","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"7506","2024-12-13 19:22:17.357770","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"7507","2024-12-13 19:22:18.131335","controller","host","HCI_EVT","8","Rcvd Vendor-Specific","","","ff:05","Vendor-Specific","","","ff","","","","","","","","","","","","","","","","","","","",""
"7508","2024-12-13 19:31:37.343421","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"7509","2024-12-13 19:31:37.400601","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"7510","2024-12-13 19:31:37.408903","host","controller","HCI_CMD","10","Sent LE Set Random Address","LE Controller Commands","LE Set Random Address","05:20","","","","05","47:20","","","","","","","","","","","","","","","","","","",""
"7511","2024-12-13 19:31:37.416035","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Random Address)","","","0e:04","Command Complete","","LE Set Random Address","0e","","","","","","","","","","","","","","","","","","","",""
"7512","2024-12-13 19:31:37.419029","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"7513","2024-12-13 19:31:37.426234","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"7514","2024-12-13 19:32:17.396439","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"7515","2024-12-13 19:32:17.452342","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"7516","2024-12-13 19:32:17.459385","host","controller","HCI_CMD","12","Sent LE Set Extended Scan Parameters","LE Controller Commands","LE Set Extended Scan Parameters","41:20","","","","41","01:c0","","","","","","","","","","","","","","","","","","",""
"7517","2024-12-13 19:32:17.467355","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Parameters)","","","0e:04","Command Complete","","LE Set Extended Scan Parameters","0e","","","","","","","","","","","","","","","","","","","",""
"7518","2024-12-13 19:32:17.468434","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"7519","2024-12-13 19:32:17.476605","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"7520","2024-12-13 19:44:55.699071","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"7521","2024-12-13 19:44:55.796009","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"7522","2024-12-13 19:44:55.807651","host","controller","HCI_CMD","10","Sent LE Set Random Address","LE Controller Commands","LE Set Random Address","05:20","","","","05","9e:a5","","","","","","","","","","","","","","","","","","",""
"7523","2024-12-13 19:44:55.812429","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Random Address)","","","0e:04","Command Complete","","LE Set Random Address","0e","","","","","","","","","","","","","","","","","","","",""
"7524","2024-12-13 19:44:55.814095","controller","host","HCI_EVT","8","Rcvd Vendor-Specific","","","ff:05","Vendor-Specific","","","ff","","","","","","","","","","","","","","","","","","","",""
"7525","2024-12-13 19:44:55.816720","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"7526","2024-12-13 19:44:55.821169","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"7527","2024-12-13 19:46:15.067186","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"7528","2024-12-13 19:46:15.134794","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"7529","2024-12-13 19:46:15.139344","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","","","","","","","","","","","","","","","","","","","",""
"7530","2024-12-13 19:46:15.144307","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","01:01","","","","","","","","","","","","","","","","","","",""
"7531","2024-12-13 19:46:15.144478","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","","","","","","","","","","","","","","","","","","","",""
"7532","2024-12-13 19:46:15.148333","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","01:01","","","","","","","","","","","","","","","","","","",""
"7533","2024-12-13 19:46:15.148576","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","","","","","","","","","","","","","","","","","","","",""
"7534","2024-12-13 19:46:15.153052","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","01:01","","","","","","","","","","","","","","","","","","",""
"7535","2024-12-13 19:46:19.351259","host","controller","HCI_CMD","6","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","","","","","","","","","","","","","","","","","","","",""
"7536","2024-12-13 19:46:19.355686","controller","host","HCI_EVT","9","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:06","Command Complete","","0xfd57","0e","00:01","","","","","","","","","","","","","","","","","","",""
"7537","2024-12-13 19:46:19.356682","host","controller","HCI_CMD","13","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","aa:fe","","","","","","","","","","","","","","","","","","",""
"7538","2024-12-13 19:46:19.360585","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","07:00","","","","","","","","","","","","","","","","","","",""
"7539","2024-12-13 19:46:19.360822","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","40:00","","","","","","","","","","","","","","","","","","",""
"7540","2024-12-13 19:46:19.365691","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","01:00","","","","","","","","","","","","","","","","","","",""
"7541","2024-12-13 19:46:19.365992","host","controller","HCI_CMD","13","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","f6:ff","","","","","","","","","","","","","","","","","","",""
"7542","2024-12-13 19:46:19.370714","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","07:00","","","","","","","","","","","","","","","","","","",""
"7543","2024-12-13 19:46:19.371153","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","40:00","","","","","","","","","","","","","","","","","","",""
"7544","2024-12-13 19:46:19.375554","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","01:00","","","","","","","","","","","","","","","","","","",""
"7545","2024-12-13 19:46:19.375879","host","controller","HCI_CMD","13","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","2c:fe","","","","","","","","","","","","","","","","","","",""
"7546","2024-12-13 19:46:19.380562","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","07:00","","","","","","","","","","","","","","","","","","",""
"7547","2024-12-13 19:46:19.380822","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","40:00","","","","","","","","","","","","","","","","","","",""
